,deal_id,label_id
58609,4836,301
58610,4837,301
58611,4838,301
58612,4840,301
58613,4841,56
58614,4854,301
58615,4855,56
58616,4860,261
58617,4861,301
58618,4877,261
58619,4879,261
58620,4881,56
58621,4881,261
58622,4882,56
58623,4887,302
58624,4888,301
58625,4889,301
58626,4892,261
58627,4893,56
58628,4896,261
58629,4906,261
58630,4924,301
58631,4926,56
58632,4936,56
58633,4937,302
58634,4943,56
58635,4943,261
58636,4945,261
58637,4948,301
58638,4957,56
58639,4960,301
58640,4961,301
58641,4965,261
58642,4966,261
58643,4971,56
58644,4972,56
58645,4973,56
58646,4974,56
58647,4975,56
58648,4990,56
58649,4993,56
58650,4993,261
58651,4994,301
58652,4995,302
58653,4996,301
58654,5001,56
58655,5006,404
58656,5007,404
58657,5012,56
58658,5019,56
58659,5042,404
58660,5043,261
58661,5048,261
58662,5065,261
58663,5066,261
58664,5069,301
58665,5070,302
58666,5071,301
58667,5073,301
58668,5076,261
58669,5089,301
58670,5090,301
58671,5113,301
58672,5125,301
58673,5126,301
58674,5130,261
58675,5131,261
58676,5135,261
58677,5136,56
58678,5150,301
58679,5154,301
58680,5160,1353
58681,5162,261
58682,5174,261
58683,5183,301
58684,5183,1354
58685,5184,302
58686,5187,261
58687,5188,261
58688,5194,302
58689,5195,261
58690,5196,301
58691,5206,56
58692,5210,56
58693,5217,404
58694,5221,1353
58695,5226,261
58696,5244,1353
58697,5250,56
58698,5413,1353
58699,5419,261
58700,5498,301
58701,5534,301
58702,5535,301
58703,5592,301
58704,5672,56
58705,5684,261
58706,5685,261
58707,5707,1308
58708,5708,301
58709,5710,261
58710,5737,261
58711,5737,1353
58712,5882,56
58713,5898,301
58714,5901,302
58715,5901,404
58716,5902,261
58717,5903,261
58718,5906,404
58719,6201,301
58720,6232,56
58721,6233,56
58722,6234,56
58723,6235,56
58724,6236,56
58725,6237,56
58726,6238,56
58727,6259,301
58728,6262,302
58729,6284,404
58730,6286,404
58731,6289,404
58732,6290,404
58733,6291,404
58734,6293,404
58735,6296,301
58736,6296,404
58737,6296,1353
58738,6302,301
58739,6310,301
58740,6310,404
58741,6310,1353
58742,6342,56
58743,6345,261
58744,6345,404
58745,6367,301
58746,6374,1353
58747,6376,261
58748,6378,301
58749,6435,301
58750,6438,261
58751,6438,1353
58752,6439,301
58753,6440,261
58754,6441,261
58755,6446,404
58756,6446,1353
58757,6451,301
58758,6456,56
58759,6471,301
58760,6472,1353
58761,6472,1385
58762,6473,301
58763,6475,1353
58764,6480,301
58765,6481,404
58766,6483,404
58767,6485,261
58768,6542,261
58769,6542,1353
58770,6543,1353
58771,6552,404
58772,6553,261
58773,6555,301
58774,6560,1354
58775,6565,261
58776,6565,1385
58777,6567,261
58778,6569,56
58779,6569,301
58780,6570,301
58781,6571,301
58782,6573,301
58783,6573,56
58784,6581,301
58785,6582,404
58786,6586,1353
58787,6587,301
58788,6589,301
58789,6670,301
58790,6678,261
58791,6681,1353
58792,6686,301
58793,6689,1353
58794,6690,1354
58795,6691,301
58796,6692,261
58797,6702,1353
58798,6702,404
58799,6702,301
58800,6703,301
58801,6703,1359
58802,6705,261
58803,6705,1353
58804,6706,301
58805,6706,1353
58806,6707,1353
58807,6711,261
58808,6713,56
58809,6716,1353
58810,6718,301
58811,6718,1355
58812,6719,301
58813,6719,1355
58814,6720,404
58815,6721,404
58816,6721,1353
58817,6729,56
58818,6730,301
58819,6733,1355
58820,6736,301
58821,6736,404
58822,6739,404
58823,6740,404
58824,6742,1385
58825,6747,404
58826,6747,1353
58827,6748,1353
58828,6748,301
58829,6751,301
58830,6752,261
58831,6754,261
58832,6756,301
58833,6756,56
58834,6757,301
58835,6757,1353
58836,6758,301
58837,6758,1353
58838,6761,301
58839,6770,301
58840,6771,301
58841,6772,301
58842,6773,261
58843,6774,301
58844,6775,301
58845,6775,1353
58846,6776,1353
58847,6777,1353
58848,6778,301
58849,6779,301
58850,6779,404
58851,6779,1353
58852,6781,1353
58853,6782,1353
58854,6784,404
58855,6785,404
58856,6786,404
58857,6787,1353
58858,6787,1385
58859,6789,1353
58860,6790,56
58861,6791,261
58862,6792,301
58863,6792,404
58864,6792,1353
58865,6793,301
58866,6793,404
58867,6793,1353
58868,6794,1353
58869,6794,1359
58870,6804,261
58871,6807,1353
58872,6808,1385
58873,6810,1353
58874,6814,1353
58875,6814,1359
58876,6816,301
58877,6817,1353
58878,6817,1359
58879,6818,301
58880,6820,301
58881,6821,261
58882,6821,1353
58883,6831,56
58884,6832,56
58885,6844,404
58886,6845,1353
58887,6852,1353
58888,6867,1353
58889,6870,301
58890,6871,301
58891,6872,1353
58892,6872,404
58893,6872,301
58894,6874,1353
58895,6874,1385
58896,6875,261
58897,6877,1353
58898,6878,1385
58899,6879,1354
58900,6880,56
58901,6881,1353
58902,6884,1353
58903,6884,1369
58904,6887,1353
58905,6888,1353
58906,6890,1353
58907,6890,1359
58908,6894,1353
58909,6895,404
58910,6896,261
58911,6897,261
58912,6902,1385
58913,6903,1353
58914,6904,1353
58915,6905,1353
58916,6906,1355
58917,6909,56
58918,6910,261
58919,6911,301
58920,6912,1353
58921,6912,1385
58922,6913,1354
58923,6914,1355
58924,6917,404
58925,6918,404
58926,6919,404
58927,6920,404
58928,6921,404
58929,6922,1385
58930,6928,1353
58931,6928,1385
58932,6935,1353
58933,6935,261
58934,6936,1353
58935,6936,1385
58936,6937,1354
58937,6938,1354
58938,6939,1354
58939,6941,1385
58940,6942,1385
58941,6943,1353
58942,6943,1385
58943,4023,56
58944,4161,56
58945,4206,261
58946,4276,261
58947,4288,56
58948,4289,56
58949,4291,56
58950,4388,261
58951,4392,56
58952,4410,301
58953,4411,261
58954,4413,261
58955,4414,56
58956,4421,56
58957,4422,56
58958,4426,56
58959,4434,56
58960,4435,56
58961,4445,56
58962,4447,56
58963,4448,56
58964,4457,56
58965,4458,302
58966,4460,56
58967,4476,56
58968,4489,56
58969,4500,261
58970,4514,56
58971,4599,56
58972,4606,56
58973,4607,56
58974,4609,301
58975,4610,301
58976,4621,56
58977,4656,261
58978,4671,56
58979,4695,56
58980,4695,261
58981,4700,301
58982,4707,56
58983,4733,301
58984,4746,301
58985,4747,301
58986,4755,261
58987,4759,301
58988,4765,301
58989,4765,404
58990,4772,261
58991,4777,56
58992,4782,56
58993,4783,56
58994,4784,301
58995,4786,301
58996,4787,301
58997,4788,301
58998,4790,301
58999,4792,261
59000,4804,301
59001,4805,301
59002,4818,301
59003,4825,301
59004,4832,301
59005,4836,301
59006,4837,301
59007,4838,301
59008,4840,301
59009,4841,56
59010,4854,301
59011,4855,56
59012,4860,261
59013,4861,301
59014,4877,261
59015,4879,261
59016,4881,56
59017,4881,261
59018,4882,56
59019,4887,302
59020,4888,301
59021,4889,301
59022,4892,261
59023,4893,56
59024,4896,261
59025,4906,261
59026,4924,301
59027,4926,56
59028,4936,56
59029,4937,302
59030,4943,56
59031,4943,261
59032,4945,261
59033,4948,301
59034,4957,56
59035,4960,301
59036,4961,301
59037,4965,261
59038,4966,261
59039,4971,56
59040,4972,56
59041,4973,56
59042,4974,56
59043,4975,56
59044,4990,56
59045,4993,56
59046,4993,261
59047,4994,301
59048,4995,302
59049,4996,301
59050,5001,56
59051,5006,404
59052,5007,404
59053,5012,56
59054,5019,56
59055,5042,404
59056,5043,261
59057,5048,261
59058,5065,261
59059,5066,261
59060,5069,301
59061,5070,302
59062,5071,301
59063,5073,301
59064,5076,261
59065,5089,301
59066,5090,301
59067,5113,301
59068,5125,301
59069,5126,301
59070,5130,261
59071,5131,261
59072,5135,261
59073,5136,56
59074,5150,301
59075,5154,301
59076,5160,1353
59077,5162,261
59078,5174,261
59079,5183,301
59080,5183,1354
59081,5184,302
59082,5187,261
59083,5188,261
59084,5194,302
59085,5195,261
59086,5196,301
59087,5206,56
59088,5210,56
59089,5217,404
59090,5221,1353
59091,5226,261
59092,5244,1353
59093,5250,56
59094,5413,1353
59095,5419,261
59096,5498,301
59097,5534,301
59098,5535,301
59099,5592,301
59100,5672,56
59101,5684,261
59102,5685,261
59103,5707,1308
59104,5708,301
59105,5710,261
59106,5737,261
59107,5737,1353
59108,5882,56
59109,5898,301
59110,5901,302
59111,5901,404
59112,5902,261
59113,5903,261
59114,5906,404
59115,6201,301
59116,6232,56
59117,6233,56
59118,6234,56
59119,6235,56
59120,6236,56
59121,6237,56
59122,6238,56
59123,6259,301
59124,6262,302
59125,6284,404
59126,6286,404
59127,6289,404
59128,6290,404
59129,6291,404
59130,6293,404
59131,6296,301
59132,6296,404
59133,6296,1353
59134,6302,301
59135,6310,301
59136,6310,404
59137,6310,1353
59138,6342,56
59139,6345,261
59140,6345,404
59141,6367,301
59142,6374,1353
59143,6376,261
59144,6378,301
59145,6435,301
59146,6438,261
59147,6438,1353
59148,6439,301
59149,6440,261
59150,6441,261
59151,6446,404
59152,6446,1353
59153,6451,301
59154,6456,56
59155,6471,301
59156,6472,1353
59157,6472,1385
59158,6473,301
59159,6475,1353
59160,6480,301
59161,6481,404
59162,6483,404
59163,6485,261
59164,6542,261
59165,6542,1353
59166,6543,1353
59167,6552,404
59168,6553,261
59169,6555,301
59170,6560,1354
59171,6565,261
59172,6565,1385
59173,6567,261
59174,6569,56
59175,6569,301
59176,6570,301
59177,6571,301
59178,6573,301
59179,6573,56
59180,6581,301
59181,6582,404
59182,6586,1353
59183,6587,301
59184,6589,301
59185,6670,301
59186,6678,261
59187,6681,1353
59188,6686,301
59189,6689,1353
59190,6690,1354
59191,6691,301
59192,6692,261
59193,6702,1353
59194,6702,404
59195,6702,301
59196,6703,301
59197,6703,1359
59198,6705,261
59199,6705,1353
59200,6706,301
59201,6706,1353
59202,6707,1353
59203,6711,261
59204,6713,56
59205,6716,1353
59206,6718,301
59207,6718,1355
59208,6719,301
59209,6719,1355
59210,6720,404
59211,6721,404
59212,6721,1353
59213,6729,56
59214,6730,301
59215,6733,1355
59216,6736,301
59217,6736,404
59218,6739,404
59219,6740,404
59220,6742,1385
59221,6747,404
59222,6747,1353
59223,6748,1353
59224,6748,301
59225,6751,301
59226,6752,261
59227,6754,261
59228,6756,301
59229,6756,56
59230,6757,301
59231,6757,1353
59232,6758,301
59233,6758,1353
59234,6761,301
59235,6770,301
59236,6771,301
59237,6772,301
59238,6773,261
59239,6774,301
59240,6775,301
59241,6775,1353
59242,6776,1353
59243,6777,1353
59244,6778,301
59245,6779,301
59246,6779,404
59247,6779,1353
59248,6781,1353
59249,6782,1353
59250,6784,404
59251,6785,404
59252,6786,404
59253,6787,1353
59254,6787,1385
59255,6789,1353
59256,6790,56
59257,6791,261
59258,6792,301
59259,6792,404
59260,6792,1353
59261,6793,301
59262,6793,404
59263,6793,1353
59264,6794,1353
59265,6794,1359
59266,6804,261
59267,6807,1353
59268,6808,1385
59269,6810,1353
59270,6814,1353
59271,6814,1359
59272,6816,301
59273,6817,1353
59274,6817,1359
59275,6818,301
59276,6820,301
59277,6821,261
59278,6821,1353
59279,6831,56
59280,6832,56
59281,6844,404
59282,6845,1353
59283,6852,1353
59284,6867,1353
59285,6870,301
59286,6871,301
59287,6872,1353
59288,6872,404
59289,6872,301
59290,6874,1353
59291,6874,1385
59292,6875,261
59293,6877,1353
59294,6878,1385
59295,6879,1354
59296,6880,56
59297,6881,1353
59298,6884,1353
59299,6884,1369
59300,6887,1353
59301,6888,1353
59302,6890,1353
59303,6890,1359
59304,6894,1353
59305,6895,404
59306,6896,261
59307,6897,261
59308,6902,1385
59309,6903,1353
59310,6904,1353
59311,6905,1353
59312,6906,1355
59313,6909,56
59314,6910,261
59315,6911,301
59316,6912,1353
59317,6912,1385
59318,6913,1354
59319,6914,1355
59320,6917,404
59321,6918,404
59322,6919,404
59323,6920,404
59324,6921,404
59325,6922,1385
59326,6928,1353
59327,6928,1385
59328,6935,1353
59329,6935,261
59330,6936,1353
59331,6936,1385
59332,6937,1354
59333,6938,1354
59334,6939,1354
59335,6941,1385
59336,6942,1385
59337,6943,1353
59338,6943,1385
59339,4023,56
59340,4161,56
59341,4206,261
59342,4276,261
59343,4288,56
59344,4289,56
59345,4291,56
59346,4388,261
59347,4392,56
59348,4410,301
59349,4411,261
59350,4413,261
59351,4414,56
59352,4421,56
59353,4422,56
59354,4426,56
59355,4434,56
59356,4435,56
59357,4445,56
59358,4447,56
59359,4448,56
59360,4457,56
59361,4458,302
59362,4460,56
59363,4476,56
59364,4489,56
59365,4500,261
59366,4514,56
59367,4599,56
59368,4606,56
59369,4607,56
59370,4609,301
59371,4610,301
59372,4621,56
59373,4656,261
59374,4671,56
59375,4695,56
59376,4695,261
59377,4700,301
59378,4707,56
59379,4733,301
59380,4746,301
59381,4747,301
59382,4755,261
59383,4759,301
59384,4765,301
59385,4765,404
59386,4772,261
59387,4777,56
59388,4782,56
59389,4783,56
59390,4784,301
59391,4786,301
59392,4787,301
59393,4788,301
59394,4790,301
59395,4792,261
59396,4804,301
59397,4805,301
59398,4818,301
59399,4825,301
59400,4832,301
59401,4836,301
59402,4837,301
59403,4838,301
59404,4840,301
59405,4841,56
59406,4854,301
59407,4855,56
59408,4860,261
59409,4861,301
59410,4877,261
59411,4879,261
59412,4881,56
59413,4881,261
59414,4882,56
59415,4887,302
59416,4888,301
59417,4889,301
59418,4892,261
59419,4893,56
59420,4896,261
59421,4906,261
59422,4924,301
59423,4926,56
59424,4936,56
59425,4937,302
59426,4943,56
59427,4943,261
59428,4945,261
59429,4948,301
59430,4957,56
59431,4960,301
59432,4961,301
59433,4965,261
59434,4966,261
59435,4971,56
59436,4972,56
59437,4973,56
59438,4974,56
59439,4975,56
59440,4990,56
59441,4993,56
59442,4993,261
59443,4994,301
59444,4995,302
59445,4996,301
59446,5001,56
59447,5006,404
59448,5007,404
59449,5012,56
59450,5019,56
59451,5042,404
59452,5043,261
59453,5048,261
59454,5065,261
59455,5066,261
59456,5069,301
59457,5070,302
59458,5071,301
59459,5073,301
59460,5076,261
59461,5089,301
59462,5090,301
59463,5113,301
59464,5125,301
59465,5126,301
59466,5130,261
59467,5131,261
59468,5135,261
59469,5136,56
59470,5150,301
59471,5154,301
59472,5160,1353
59473,5162,261
59474,5174,261
59475,5183,301
59476,5183,1354
59477,5184,302
59478,5187,261
59479,5188,261
59480,5194,302
59481,5195,261
59482,5196,301
59483,5206,56
59484,5210,56
59485,5217,404
59486,5221,1353
59487,5226,261
59488,5244,1353
59489,5250,56
59490,5413,1353
59491,5419,261
59492,5498,301
59493,5534,301
59494,5535,301
59495,5592,301
59496,5672,56
59497,5684,261
59498,5685,261
59499,5707,1308
59500,5708,301
59501,5710,261
59502,5737,261
59503,5737,1353
59504,5882,56
59505,5898,301
59506,5901,302
59507,5901,404
59508,5902,261
59509,5903,261
59510,5906,404
59511,6201,301
59512,6232,56
59513,6233,56
59514,6234,56
59515,6235,56
59516,6236,56
59517,6237,56
59518,6238,56
59519,6259,301
59520,6262,302
59521,6284,404
59522,6286,404
59523,6289,404
59524,6290,404
59525,6291,404
59526,6293,404
59527,6296,301
59528,6296,404
59529,6296,1353
59530,6302,301
59531,6310,301
59532,6310,404
59533,6310,1353
59534,6342,56
59535,6345,261
59536,6345,404
59537,6367,301
59538,6374,1353
59539,6376,261
59540,6378,301
59541,6435,301
59542,6438,261
59543,6438,1353
59544,6439,301
59545,6440,261
59546,6441,261
59547,6446,404
59548,6446,1353
59549,6451,301
59550,6456,56
59551,6471,301
59552,6472,1353
59553,6472,1385
59554,6473,301
59555,6475,1353
59556,6480,301
59557,6481,404
59558,6483,404
59559,6485,261
59560,6542,261
59561,6542,1353
59562,6543,1353
59563,6552,404
59564,6553,261
59565,6555,301
59566,6560,1354
59567,6565,261
59568,6565,1385
59569,6567,261
59570,6569,56
59571,6569,301
59572,6570,301
59573,6571,301
59574,6573,301
59575,6573,56
59576,6581,301
59577,6582,404
59578,6586,1353
59579,6587,301
59580,6589,301
59581,6670,301
59582,6678,261
59583,6681,1353
59584,6686,301
59585,6689,1353
59586,6690,1354
59587,6691,301
59588,6692,261
59589,6702,1353
59590,6702,404
59591,6702,301
59592,6703,301
59593,6703,1359
59594,6705,261
59595,6705,1353
59596,6706,301
59597,6706,1353
59598,6707,1353
59599,6711,261
59600,6713,56
59601,6716,1353
59602,6718,301
59603,6718,1355
59604,6719,301
59605,6719,1355
59606,6720,404
59607,6721,404
59608,6721,1353
59609,6729,56
59610,6730,301
59611,6733,1355
59612,6736,301
59613,6736,404
59614,6739,404
59615,6740,404
59616,6742,1385
59617,6747,404
59618,6747,1353
59619,6748,1353
59620,6748,301
59621,6751,301
59622,6752,261
59623,6754,261
59624,6756,301
59625,6756,56
59626,6757,301
59627,6757,1353
59628,6758,301
59629,6758,1353
59630,6761,301
59631,6770,301
59632,6771,301
59633,6772,301
59634,6773,261
59635,6774,301
59636,6775,301
59637,6775,1353
59638,6776,1353
59639,6777,1353
59640,6778,301
59641,6779,301
59642,6779,404
59643,6779,1353
59644,6781,1353
59645,6782,1353
59646,6784,404
59647,6785,404
59648,6786,404
59649,6787,1353
59650,6787,1385
59651,6789,1353
59652,6790,56
59653,6791,261
59654,6792,301
59655,6792,404
59656,6792,1353
59657,6793,301
59658,6793,404
59659,6793,1353
59660,6794,1353
59661,6794,1359
59662,6804,261
59663,6807,1353
59664,6808,1385
59665,6810,1353
59666,6814,1353
59667,6814,1359
59668,6816,301
59669,6817,1353
59670,6817,1359
59671,6818,301
59672,6820,301
59673,6821,261
59674,6821,1353
59675,6831,56
59676,6832,56
59677,6844,404
59678,6845,1353
59679,6852,1353
59680,6867,1353
59681,6870,301
59682,6871,301
59683,6872,1353
59684,6872,404
59685,6872,301
59686,6874,1353
59687,6874,1385
59688,6875,261
59689,6877,1353
59690,6878,1385
59691,6879,1354
59692,6880,56
59693,6881,1353
59694,6884,1353
59695,6884,1369
59696,6887,1353
59697,6888,1353
59698,6890,1353
59699,6890,1359
59700,6894,1353
59701,6895,404
59702,6896,261
59703,6897,261
59704,6902,1385
59705,6903,1353
59706,6904,1353
59707,6905,1353
59708,6906,1355
59709,6909,56
59710,6910,261
59711,6911,301
59712,6912,1353
59713,6912,1385
59714,6913,1354
59715,6914,1355
59716,6917,404
59717,6918,404
59718,6919,404
59719,6920,404
59720,6921,404
59721,6922,1385
59722,6928,1353
59723,6928,1385
59724,6935,1353
59725,6935,261
59726,6936,1353
59727,6936,1385
59728,6937,1354
59729,6938,1354
59730,6939,1354
59731,6941,1385
59732,6942,1385
59733,6943,1353
59734,6943,1385
59735,4023,56
59736,4161,56
59737,4206,261
59738,4276,261
59739,4288,56
59740,4289,56
59741,4291,56
59742,4388,261
59743,4392,56
59744,4410,301
59745,4411,261
59746,4413,261
59747,4414,56
59748,4421,56
59749,4422,56
59750,4426,56
59751,4434,56
59752,4435,56
59753,4445,56
59754,4447,56
59755,4448,56
59756,4457,56
59757,4458,302
59758,4460,56
59759,4476,56
59760,4489,56
59761,4500,261
59762,4514,56
59763,4599,56
59764,4606,56
59765,4607,56
59766,4609,301
59767,4610,301
59768,4621,56
59769,4656,261
59770,4671,56
59771,4695,56
59772,4695,261
59773,4700,301
59774,4707,56
59775,4733,301
59776,4746,301
59777,4747,301
59778,4755,261
59779,4759,301
59780,4765,301
59781,4765,404
59782,4772,261
59783,4777,56
59784,4782,56
59785,4783,56
59786,4784,301
59787,4786,301
59788,4787,301
59789,4788,301
59790,4790,301
59791,4792,261
59792,4804,301
59793,4805,301
59794,4818,301
59795,4825,301
59796,4832,301
59797,4836,301
59798,4837,301
59799,4838,301
59800,4840,301
59801,4841,56
59802,4854,301
59803,4855,56
59804,4860,261
59805,4861,301
59806,4877,261
59807,4879,261
59808,4881,56
59809,4881,261
59810,4882,56
59811,4887,302
59812,4888,301
59813,4889,301
59814,4892,261
59815,4893,56
59816,4896,261
59817,4906,261
59818,4924,301
59819,4926,56
59820,4936,56
59821,4937,302
59822,4943,56
59823,4943,261
59824,4945,261
59825,4948,301
59826,4957,56
59827,4960,301
59828,4961,301
59829,4965,261
59830,4966,261
59831,4971,56
59832,4972,56
59833,4973,56
59834,4974,56
59835,4975,56
59836,4990,56
59837,4993,56
59838,4993,261
59839,4994,301
59840,4995,302
59841,4996,301
59842,5001,56
59843,5006,404
59844,5007,404
59845,5012,56
59846,5019,56
59847,5042,404
59848,5043,261
59849,5048,261
59850,5065,261
59851,5066,261
59852,5069,301
59853,5070,302
59854,5071,301
59855,5073,301
59856,5076,261
59857,5089,301
59858,5090,301
59859,5113,301
59860,5125,301
59861,5126,301
59862,5130,261
59863,5131,261
59864,5135,261
59865,5136,56
59866,5150,301
59867,5154,301
59868,5160,1353
59869,5162,261
59870,5174,261
59871,5183,301
59872,5183,1354
59873,5184,302
59874,5187,261
59875,5188,261
59876,5194,302
59877,5195,261
59878,5196,301
59879,5206,56
59880,5210,56
59881,5217,404
59882,5221,1353
59883,5226,261
59884,5244,1353
59885,5250,56
59886,5413,1353
59887,5419,261
59888,5498,301
59889,5534,301
59890,5535,301
59891,5592,301
59892,5672,56
59893,5684,261
59894,5685,261
59895,5707,1308
59896,5708,301
59897,5710,261
59898,5737,261
59899,5737,1353
59900,5882,56
59901,5898,301
59902,5901,302
59903,5901,404
59904,5902,261
59905,5903,261
59906,5906,404
59907,6201,301
59908,6232,56
59909,6233,56
59910,6234,56
59911,6235,56
59912,6236,56
59913,6237,56
59914,6238,56
59915,6259,301
59916,6262,302
59917,6284,404
59918,6286,404
59919,6289,404
59920,6290,404
59921,6291,404
59922,6293,404
59923,6296,301
59924,6296,404
59925,6296,1353
59926,6302,301
59927,6310,301
59928,6310,404
59929,6310,1353
59930,6342,56
59931,6345,261
59932,6345,404
59933,6367,301
59934,6374,1353
59935,6376,261
59936,6378,301
59937,6435,301
59938,6438,261
59939,6438,1353
59940,6439,301
59941,6440,261
59942,6441,261
59943,6446,404
59944,6446,1353
59945,6451,301
59946,6456,56
59947,6471,301
59948,6472,1353
59949,6472,1385
59950,6473,301
59951,6475,1353
59952,6480,301
59953,6481,404
59954,6483,404
59955,6485,261
59956,6542,261
59957,6542,1353
59958,6543,1353
59959,6552,404
59960,6553,261
59961,6555,301
59962,6560,1354
59963,6565,261
59964,6565,1385
59965,6567,261
59966,6569,56
59967,6569,301
59968,6570,301
59969,6571,301
59970,6573,301
59971,6573,56
59972,6581,301
59973,6582,404
59974,6586,1353
59975,6587,301
59976,6589,301
59977,6670,301
59978,6678,261
59979,6681,1353
59980,6686,301
59981,6689,1353
59982,6690,1354
59983,6691,301
59984,6692,261
59985,6702,1353
59986,6702,404
59987,6702,301
59988,6703,301
59989,6703,1359
59990,6705,261
59991,6705,1353
59992,6706,301
59993,6706,1353
59994,6707,1353
59995,6711,261
59996,6713,56
59997,6716,1353
59998,6718,301
59999,6718,1355
60000,6719,301
60001,6719,1355
60002,6720,404
60003,6721,404
60004,6721,1353
60005,6729,56
60006,6730,301
60007,6733,1355
60008,6736,301
60009,6736,404
60010,6739,404
60011,6740,404
60012,6742,1385
60013,6747,404
60014,6747,1353
60015,6748,1353
60016,6748,301
60017,6751,301
60018,6752,261
60019,6754,261
60020,6756,301
60021,6756,56
60022,6757,301
60023,6757,1353
60024,6758,301
60025,6758,1353
60026,6761,301
60027,6770,301
60028,6771,301
60029,6772,301
60030,6773,261
60031,6774,301
60032,6775,301
60033,6775,1353
60034,6776,1353
60035,6777,1353
60036,6778,301
60037,6779,301
60038,6779,404
60039,6779,1353
60040,6781,1353
60041,6782,1353
60042,6784,404
60043,6785,404
60044,6786,404
60045,6787,1353
60046,6787,1385
60047,6789,1353
60048,6790,56
60049,6791,261
60050,6792,301
60051,6792,404
60052,6792,1353
60053,6793,301
60054,6793,404
60055,6793,1353
60056,6794,1353
60057,6794,1359
60058,6804,261
60059,6807,1353
60060,6808,1385
60061,6810,1353
60062,6814,1353
60063,6814,1359
60064,6816,301
60065,6817,1353
60066,6817,1359
60067,6818,301
60068,6820,301
60069,6821,261
60070,6821,1353
60071,6831,56
60072,6832,56
60073,6844,404
60074,6845,1353
60075,6852,1353
60076,6867,1353
60077,6870,301
60078,6871,301
60079,6872,1353
60080,6872,404
60081,6872,301
60082,6874,1353
60083,6874,1385
60084,6875,261
60085,6877,1353
60086,6878,1385
60087,6879,1354
60088,6880,56
60089,6881,1353
60090,6884,1353
60091,6884,1369
60092,6887,1353
60093,6888,1353
60094,6890,1353
60095,6890,1359
60096,6894,1353
60097,6895,404
60098,6896,261
60099,6897,261
60100,6902,1385
60101,6903,1353
60102,6904,1353
60103,6905,1353
60104,6906,1355
60105,6909,56
60106,6910,261
60107,6911,301
60108,6912,1353
60109,6912,1385
60110,6913,1354
60111,6914,1355
60112,6917,404
60113,6918,404
60114,6919,404
60115,6920,404
60116,6921,404
60117,6922,1385
60118,6928,1353
60119,6928,1385
60120,6935,1353
60121,6935,261
60122,6936,1353
60123,6936,1385
60124,6937,1354
60125,6938,1354
60126,6939,1354
60127,6941,1385
60128,6942,1385
60129,6943,1353
60130,6943,1385
60131,4023,56
60132,4161,56
60133,4206,261
60134,4276,261
60135,4288,56
60136,4289,56
60137,4291,56
60138,4388,261
60139,4392,56
60140,4410,301
60141,4411,261
60142,4413,261
60143,4414,56
60144,4421,56
60145,4422,56
60146,4426,56
60147,4434,56
60148,4435,56
60149,4445,56
60150,4447,56
60151,4448,56
60152,4457,56
60153,4458,302
60154,4460,56
60155,4476,56
60156,4489,56
60157,4500,261
60158,4514,56
60159,4599,56
60160,4606,56
60161,4607,56
60162,4609,301
60163,4610,301
60164,4621,56
60165,4656,261
60166,4671,56
60167,4695,56
60168,4695,261
60169,4700,301
60170,4707,56
60171,4733,301
60172,4746,301
60173,4747,301
60174,4755,261
60175,4759,301
60176,4765,301
60177,4765,404
60178,4772,261
60179,4777,56
60180,4782,56
60181,4783,56
60182,4784,301
60183,4786,301
60184,4787,301
60185,4788,301
60186,4790,301
60187,4792,261
60188,4804,301
60189,4805,301
60190,4818,301
60191,4825,301
60192,4832,301
60193,4836,301
60194,4837,301
60195,4838,301
60196,4840,301
60197,4841,56
60198,4854,301
60199,4855,56
60200,4860,261
60201,4861,301
60202,4877,261
60203,4879,261
60204,4881,56
60205,4881,261
60206,4882,56
60207,4887,302
60208,4888,301
60209,4889,301
60210,4892,261
60211,4893,56
60212,4896,261
60213,4906,261
60214,4924,301
60215,4926,56
60216,4936,56
60217,4937,302
60218,4943,56
60219,4943,261
60220,4945,261
60221,4948,301
60222,4957,56
60223,4960,301
60224,4961,301
60225,4965,261
60226,4966,261
60227,4971,56
60228,4972,56
60229,4973,56
60230,4974,56
60231,4975,56
60232,4990,56
60233,4993,56
60234,4993,261
60235,4994,301
60236,4995,302
60237,4996,301
60238,5001,56
60239,5006,404
60240,5007,404
60241,5012,56
60242,5019,56
60243,5042,404
60244,5043,261
60245,5048,261
60246,5065,261
60247,5066,261
60248,5069,301
60249,5070,302
60250,5071,301
60251,5073,301
60252,5076,261
60253,5089,301
60254,5090,301
60255,5113,301
60256,5125,301
60257,5126,301
60258,5130,261
60259,5131,261
60260,5135,261
60261,5136,56
60262,5150,301
60263,5154,301
60264,5160,1353
60265,5162,261
60266,5174,261
60267,5183,301
60268,5183,1354
60269,5184,302
60270,5187,261
60271,5188,261
60272,5194,302
60273,5195,261
60274,5196,301
60275,5206,56
60276,5210,56
60277,5217,404
60278,5221,1353
60279,5226,261
60280,5244,1353
60281,5250,56
60282,5413,1353
60283,5419,261
60284,5498,301
60285,5534,301
60286,5535,301
60287,5592,301
60288,5672,56
60289,5684,261
60290,5685,261
60291,5707,1308
60292,5708,301
60293,5710,261
60294,5737,261
60295,5737,1353
60296,5882,56
60297,5898,301
60298,5901,302
60299,5901,404
60300,5902,261
60301,5903,261
60302,5906,404
60303,6201,301
60304,6232,56
60305,6233,56
60306,6234,56
